Username,PUID
bkeller,015842248
wsebast,025087539
agutkne,025167403
chuhnke,025200002
jstahors,027029295
yang941,027663054
jnyce,028660198
hbuckner,028676578
bpae,028874630
dlaudema,029454735
patil35,029459222
hanno,029471331
ehanni,029497667
kthuynh,029527123
tschlein,029574786
cmizutan,029768676
dwheatl,029817753
garret69,029830956
longmr,029948447
smenglib,029952879
brow1563,030045723
syernool,030075670
zheng445,030170731
dhowat,030316996
ezoll,030324007
mrinkema,030344097
cpuch,030353485
ralbano,030355429
djstephe,030358564
apfoster,030358783
msmaga,030368999
pschwiet,030369700
tantal,030394278
bhitzema,030396968
smit3372,030399332
mastahl,030400421
adusky,030405834
john2244,030421353
jone1682,030428960
memeier,030435472
miles60,030473779
price225,030474011
watso190,030478971
ross231,030480921
htuazon,030487176
baxter27,030493583
benner9,030504362
pierce84,030505959
atotton,030515647
wernst,030523104
davi1229,030529644
zjannsen,030530955
smiley9,030540714
vaughn40,030541047
burrouj,030560585
sscinto,030573853
clark590,030585906
celfreic,030597433
roach28,030609931
dunca104,030611737
walke507,030631136
zhao877,030657796
claps,030667158
ddurham,030698424
sembry,030698969
lai114,030707390
jenkinsn,030711730
jone1768,030712314
dunn96,030714526
lpengiel,030725444
dcuella,030760355
caldwe70,030795973
bcaputo,030855426
walkerhe,030959845
glenk,031013730
chong33,031028336
blumed,031035422
acosta40,031177700
simps109,031206974
barne180,031213137
park1118,031213800
hensle10,031228810
msprenne,031231101
rsprenne,031231119
mgunnell,031237413
carte292,031242565
nthull,031286299
jmezasan,031286450
bauer100,031313812
ellis143,031314607
obraun,031315393
carson38,031316487
doyle91,031319224
edrenna,031319232
neal75,031321256
kelly296,031323321
marcus6,031324901
smit3690,031325890
wise47,031327064
ungerg,031329462
avandeco,031329585
arnol159,031332208
clark666,031335723
jadamowi,031342154
druryb,031344041
foste198,031344130
kelle204,031344489
yates39,031345768
emerson3,031347071
bell260,031357896
jimbus,031358460
mccorm47,031360005
lcodarma,031362965
sprati,031364188
eslomka,031364544
valdez20,031364941
ezaicow,031365207
mullen38,031370798
galvin1,031373292
cknosp,031373787
fulton20,031377415
mhocker,031377595
john2503,031377684
ota,031379651
speerg,031379944
skobylak,031380792
bwisda,031381415
standefo,031382949
stonisse,031383043
schmit64,031386454
jdarsche,031392977
preston5,031394206
mtallma,031394514
brow1763,031396467
afaingue,031401365
lfriberg,031401420
stewa291,031402904
lshield,031405203
lalther,031405430
arnett7,031409441
bowma126,031409717
rdunkman,031410631
haines21,031411214
harri833,031411311
fridenou,031413491
waitk,031414422
walke542,031414448
adler6,031415832
york43,031419753
hofmann,031419973
brookj,031421923
erekeweg,031423932
evers4,031427392
sfateley,031427415
wise48,031429977
green409,031430233
ladamero,031431610
benedi10,031431896
golden34,031432787
nbippus,031439315
sholesha,031439698
mackinno,031441363
murph426,031441655
pate1074,031441997
sragsda,031442132
stone127,031442732
hvanoeve,031442969
kbeavon,031445080
biggs23,031445243
kleinerr,031448701
paeths,031450362
reyno163,031450962
mknoy,031455733
jkofoid,031455758
meierc,031456609
rooney8,031458090
bowers61,031458497
ocarlson,031458845
hcollier,031459541
greer39,031466125
hart146,031466329
mhilarid,031466490
mtoft,031469471
mbradin,031472914
schellia,031474859
csheahan,031474998
elippe,031477920
boyerd,031481920
skanetka,031484295
emazure,031485193
dkaraku,031491269
mann97,031491925
renbarge,031494177
stone126,031495343
adams478,031496331
btso,031502859
rmerida,031504681
enikolai,031505248
rhodes55,031506325
bell270,031506990
ayerm,031509817
abaase,031509833
bucke,031511922
jnaumovi,031516379
pacheco2,031517082
poguee,031517829
harri857,031517837
shobart,031518921
hoffm228,031518954
shelto42,031522013
kvijil,031527249
mahoneyw,031527475
stoya,031529654
murra205,031530251
dempse10,031537016
qghabrah,031538856
mburnard,031539529
parent3,031546760
parson5,031546842
hawki105,031547337
hutchi45,031549272
jollyb,031550357
winners,031554279
archer22,031561827
baker602,031562215
gonza593,031567628
jhilligo,031569386
kdorsam,031572877
krame105,031573531
descami,031574894
feltyc,031575265
cschiff,031580319
eschnol,031580480
lrosatiy,031585925
rush41,031586192
snyde257,031587335
sulli299,031588777
marks66,031595045
schein,031595564
aangerme,031598343
arata,031598512
sdiggs,031606830
dong271,031607196
hamillb,031611406
harmon67,031611730
jhenni,031616681
henry133,031616746
hurst37,031621207
macdon27,031624327
romined,031631139
nicho190,031633803
scheetzs,031634047
msheiss,031636883
pham72,031639442
vsununu,031644391
kweadick,031648181
welling1,031648473
wwickham,031648821
anueva,031656110
torre208,031657596
larnholt,031661465
pboroski,031662957
braun43,031663263
jpbattle,031666511
nbencie,031666860
garret58,031675113
cleveng4,031677464
grimes26,031678021
crum11,031678841
hanse142,031680150
nkapur,031682411
nobbes,031684699
csammarc,031685303
sanch250,031685352
vodelbo,031686593
swiharj,031706841
kong82,031707610
thoma870,031711271
akekoola,031789454
simps124,031803028
gbethard,031804293
castro63,031839059
song638,031882011
bbergero,031884954
kburnsi,031893256
zhtun,031897711
lai146,031898732
yao229,031912785
tmarcha,031921856
mkapadia,031932492
liu2828,031945265
mamireh,031948765
abarmash,031949487
du235,031952646
ggeraldi,031953244
ko119,031964810
lusea,031999538
walte197,032036292
vstabelf,032065127
pcovelli,032069438
klewycky,032112018
kdklingb,032139528
mkhollan,032142759
dsumowsk,032153011
jtnichol,032191376
richeyi,032198560
akarber,032199306
john2662,032233632
mart1860,032235593
mbaldini,032239068
garner53,032242786
lakshmak,032245222
gblandes,032245248
emcinto,032246244
hughe274,032251614
gautam6,032252140
gregor66,032252799
kamins22,032252951
srrichey,032253259
fry39,032256011
nhoogewe,032259059
qdobbins,032260052
evallejo,032261066
bnonamak,032263449
dkaczur,032280117
tsapiega,032281851
srimkus,032283594
hstenner,032283797
jjoens,032290527
lberende,032290868
aadehinm,032296173
ssorin,032298790
eblasiu,032300384
naegan,032300919
john2711,032301486
absearle,032302458
bouma,032303187
smit4009,032305439
lbakeis,032305705
aschaub,032307895
doan17,032310655
ntgraham,032310906
puckettd,032311839
davi1488,032316900
ztrue,032319403
mwalawen,032319429
oswaldmj,032320659
tpluntz,032320755
morri505,032321217
klschaef,032327197
aholton,032330401
chaneyn,032331692
li3693,032331812
agreenho,032333221
hamiltal,032333254
erroche,032333985
davi1439,032338537
tkellogg,032341299
abrouwe,032343906
bump,032343922
park1225,032346352
crairey,032346897
bbaehl,032347016
roduvall,032347405
seyles,032347496
ward247,032350726
ramireja,032352410
eeberwin,032353579
bhilderb,032354071
jwaterwo,032356420
zheng582,032356665
chen3539,032359038
gallag69,032361604
jferrino,032363913
gibso193,032364107
amcnich,032365169
hwpaul,032365614
mdemmar,032368589
hung56,032369382
carls140,032372305
medina92,032374128
dminthor,032374169
yang1915,032382016
ealeski,032382188
elder20,032383995
foley54,032384237
godwins,032384545
hawley8,032384942
ckrocko,032386059
plundqu,032386456
rober580,032388732
ryan227,032388936
li3695,032391007
ecapozzi,032393325
shockada,032394313
john2750,032395967
arrichte,032398915
aeshem,032399548
campb456,032401797
adegiaco,032402241
cjuebelh,032403000
schne140,032406827
godwin0,032409792
jorda189,032410496
joyner2,032410502
kraft17,032410958
lawren84,032411143
mahan4,032411401
reed367,032412676
bscrudat,032413047
kegold,032416978
tfreeby,032417188
pmollaba,032420289
moody45,032420303
nnaumovi,032420433
peter661,032420929
bmegan,032423771
mmsharp,032427289
adeschle,032432025
ding291,032432106
eraven,032436805
sereeves,032436862
aabair,032441592
fcamire,032443551
fclarke,032444450
jgushard,032447393
joo24,032448931
ccvanbee,032450242
aplipari,032451637
xia156,032452251
rpallika,032455061
vaughn55,032459640
mill2743,032462830
jayalari,032464434
burksn,032465754
freem114,032469588
mwgriffi,032470348
pstarret,032472112
bmweerts,032473897
dmarinel,032475078
awzhu,032476229
jpeddyco,032477906
brownnt,032480983
saremu,032483907
acarnah,032484230
bacon21,032485120
vbuntina,032486515
creight0,032487286
bsellis,032488784
bfern,032489327
foley56,032489546
mfullbri,032489772
jgolmina,032490468
thochste,032492022
jklusmei,032493936
jshemer,032495271
schaefmb,032496802
dflong,032498489
mathis22,032499702
may137,032500129
minichs,032501206
cowolabi,032504106
pmspence,032508377
zdevore,032512604
hkeberle,032513405
aendsley,032514216
merdell,032514273
ecmarik,032515900
davidp,032516841
bbuckman,032517157
abraunsc,032518063
chonegg,032520402
horner21,032520493
wmccull,032522080
melton22,032522973
ejlantz,032529006
lee3686,032529267
jaringer,032529711
rodri762,032531234
gonza662,032533957
acvaccar,032539716
peweaver,032541018
jwestber,032541261
alvar144,032549590
mamado,032549655
cjcassid,032552076
oau,032552685
jebenz,032554433
sbodkin,032555243
cgascho,032563204
hirscht,032565239
cortes10,032566704
graha208,032567175
mdgrisme,032567572
daughe19,032569240
kdelvall,032570228
hartm114,032570682
edevir,032571135
bkaniew,032574377
jpridemo,032578052
rstraub,032578491
jrashkin,032579448
ensimmon,032580611
hsisk,032580855
son77,032585587
mortenss,032586349
endegwa,032591387
mart1954,032592375
mata8,032593127
mayer48,032593388
rjpatter,032595955
avillalv,032601200
aungurea,032602425
carteaga,032609685
im35,032617233
hammon49,032626231
kang415,032630273
kish3,032632048
sreihel,032635010
knguy,032638722
oreillya,032641143
eolguin,032641396
djseitz,032641605
underw17,032653968
avachhar,032654055
kiwilhel,032656632
knwinger,032656916
zhan4015,032661011
nlukac,032666310
mmmylvag,032673578
rpseller,032674493
mesensme,032674509
ncsmith,032674793
cui184,032689373
hardy50,032690440
jsutz,032706957
cassidy7,032725919
jshirey,032733735
roverto,032803599
cho452,032808889
dprovanc,032809462
jung351,032835586
shen546,032847371
lombard8,032849403
oconne28,032849760
vanoverc,032852409
fan328,032878273
bhorace,032887215
montgo96,032891476
kritphu,032896158
ilowry,032904515
tseng61,032905170
gambleb,032906020
chung254,032911499
lin1367,032914358
gupta678,032916529
ooley,032921825
chiang89,032928962
jsuncar,032930135
ltatalo,032930240
wang4943,032955985
npadur,032957159
zhan4072,032970822
zhao1118,032970960
hjambor,032974533
sinha91,032976891
mendo126,032978999
wang4899,032980478
moran79,032997328
abasick,033009678
morri538,033012802
jacks790,033030582
cemoster,033083962
zdeurloo,033090002
mcschule,033144915
byrumm,033169379
smdoi,033170461
mhiland,033172066
hill507,033172074
luna35,033173370
elvirt,033178051
witt35,033198181
lumpleby,033199787
cunni154,033205218
ymahmoud,033209691
tgoecker,033211942
npaguada,033212169
klightfo,033220161
sschlak,033227519
gpolley,033248724
zgalles,033259806
cgotterb,033262056
xu1562,033269778
aenierzw,033271760
crayman,033272490
slsliger,033273404
jtstephe,033273592
adera,033286754
asilalah,033295357
pkuper,033300589
nag2,033327344
abnewman,033327432
ashearin,033329337
bisbee,033334722
btbroyle,033335150
mmallow,033339049
gestes,033340472
xie389,033344256
dbeeler,033350144
bhat38,033350290
krjean,033356197
qrivera,033361622
thomp821,033363956
eyster0,033376196
hochstcj,033377524
mears9,033380641
rmoradi,033381273
jfechtma,033400258
mghaisas,033401596
hamil208,033403036
charriss,033404196
hubbartb,033404317
bmontoya,033409923
apariha,033415210
jstseng,033421083
hnvyas,033421895
njzink,033424665
ifienber,033434085
jone2164,033438476
dgentill,033440142
dikao,033446712
ekruyer,033448658
dnneedha,033453833
schmi276,033459082
nfoconne,033460637
irisher,033463342
dmpatil,033464558
peng285,033465456
sande280,033466356
ctschnei,033466542
sheeha13,033467645
wang5134,033474756
wilsoner,033475314
chiang92,033482849
clcates,033489937
chen4002,033490800
custerr,033498432
aafamuyi,033500625
amkizer,033517523
damcclel,033525177
imcgehee,033525485
ameskime,033526539
pate1499,033530378
pate1500,033530482
jperron,033531325
sanch308,033539037
astackle,033545087
bbsteven,033545468
eteipen,033547259
bohland,033561457
bbroide,033561628
gibso221,033562098
jriekse,033567858
birkc,033570935
davi1587,033572133
wdhicks,033574898
kapur18,033591858
morga279,033597730
xstandle,033597852
arun2,033632285
pgalus,033660691
meyer433,033669919
bassett0,033697815
sandhu11,033698705
hsethia,033705264
farchie,033705549
xiang82,033714280
park1388,033714353
harr1019,033718428
washin88,033722656
dsuhail,033727540
tbridewe,033728748
xia174,033737033
pang63,033765026
aakhunov,033786541
leonar77,033788259
lin1494,033801274
sasemot,033814161
afzal3,033832102
ding326,033840501
agordnie,033845241
jgronces,033845566
skoshmid,033850903
sliwaa,033865299
lyoshida,033871720
cai340,033901536
yu1134,033903975
rober652,033913599
ande1333,033931629
krick1,033949757
jnighti,033963875
li4248,033964255
jkrakora,033973902
king663,033993504
tayl1054,034009136
lgiffor,011262068
kim2277,029173284
nkovacik,029464625
abeln,029557176
ccoakle,029789833
campb355,030088736
pate1216,030246223
han505,030257792
wrigh480,030487265
colemanh,030524572
black136,030583532
jacks646,030627020
barton51,030696350
fodelowo,030722667
potter39,030967994
garci519,031031453
frankos,031297005
bgossag,031317556
landis14,031323962
gressino,031329958
ghaines,031385109
sburroug,031397286
bramel,031405683
lloyd27,031467366
ande1076,031472371
akermani,031491341
ctrivedi,031502834
gong157,031515550
crowe23,031605307
lkarem,031625841
miao52,031628871
raslerr,031641945
pennins,031694597
fu272,031718116
gwelinde,031722725
tamato,031802461
yao219,031815269
thoma896,031832610
campos58,031999026
lin1204,032083725
brady59,032200323
jescarpi,032242218
lquery,032323875
rostrage,032326880
khasbroo,032352906
lhtruong,032378381
yang1943,032380703
tbayired,032382551
craig105,032393617
cmodgli,032411784
varavapa,032423130
kinzig,032435062
jacoby2,032439933
lpezza,032455581
hastak0,032470866
gmvaughn,032473329
cawieczo,032474358
jkapusti,032493296
amshrock,032495458
ndomogal,032512831
dalal17,032516655
chang704,032552499
cole217,032564591
tgiannin,032564818
bysun,032582970
lthesier,032600026
wang4893,032602766
lchee,032615100
murra241,032636625
aeturley,032653780
cbernald,032663061
zhan4105,032688344
pviera,032733865
mstallsm,032809609
copela20,032919349
atalera,032930184
ecapetan,032948475
mly,032962245
myers442,033146381
lee3837,033319251
lung0,033453225
abirashk,033577464
tan391,033868336
tang561,033899157
drury3,033922549
jmunsell,28300395
rebellos,2345678
